movieLink,movieID,name,AdjustedDomesticGross,ReleaseDate,Distributor,Genre,Budget,_merge,Release_Year,Release_Month,Year,w2_$_change,w2_rank_change,w3_$_change,w3_rank_change,w_1_date,w_1_gross,w_1_rank,w_2_date,w_2_gross,w_2_rank,w_3_date,w_3_gross,w_3_rank,Major_Genre,w1_$_drop,budget_val,adjusted_budget,abs_profit,rel_profit,w_1_success,w_1_and_2_success
/movies/?id=planes.htm,id=planes.htm,Planes,96862300.0,2013-08-09,Buena Vista,Animation,$50 million,both,2013.0,8.0,2013.0,-39.8,-1.0,-36.0,-1.0,Aug 9-11,23905400.0,3.0,Aug 16-18,14396100.0,4.0,Aug 23-25,9220500.0,5.0,Animation,9509300.0,50000000.0,51000000.0,45862300.0,1.8992607843137255,0.46873333333333334,75.10098039215686
/movies/?id=walkintheclouds.htm,id=walkintheclouds.htm,A Walk in the Clouds,96912300.0,1995-08-11,Fox,Romance,,both,1995.0,8.0,1995.0,-20.9,-1.0,-27.2,-1.0,Aug 11-13,18460800.0,2.0,Aug 18-20,14598400.0,3.0,Aug 25-27,10634200.0,4.0,Romance,3862400.0,,,,,,
/movies/?id=freakyfriday.htm,id=freakyfriday.htm,Freaky Friday,96933700.0,,Disney,Fantasy Comedy,,both,,,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=undersiege2.htm,id=undersiege2.htm,Under Siege 2: Dark Territory,96943200.0,1995-07-14,Warner Bros.,Action,,both,1995.0,7.0,1995.0,-27.8,-2.0,-47.0,-3.0,Jul 14-16,24465200.0,2.0,Jul 21-23,17665000.0,4.0,Jul 28-30,9370800.0,7.0,Action/Adventure,6800200.0,,,,,,
/movies/?id=changinglanes.htm,id=changinglanes.htm,Changing Lanes,96950200.0,2002-04-12,Paramount,Thriller,$45 million,both,2002.0,4.0,2002.0,-35.4,-1.0,-18.6,0.0,Apr 12-14,24851900.0,1.0,Apr 19-21,16059600.0,2.0,Apr 26-28,13070500.0,2.0,Drama/Thriller,8792300.0,45000000.0,59400000.0,37550200.0,1.6321582491582491,0.41838215488215486,68.87457912457913
/movies/?id=brewstersmillions.htm,id=brewstersmillions.htm,Brewster's Millions,96964300.0,1985-05-22,Universal,Comedy,,both,1985.0,5.0,1985.0,,-1.0,-30.8,-2.0,May 24-27,23411400.0,3.0,May 31-Jun 2,12947400.0,4.0,Jun 7-9,8955200.0,6.0,Comedy,10464000.0,,,,,,
/movies/?id=breakin.htm,id=breakin.htm,Breakin',97052200.0,1984-05-04,Cannon Films,Music Drama,,both,1984.0,5.0,1984.0,-18.8,-1.0,-17.8,0.0,May 4-6,15173200.0,1.0,May 11-13,12322700.0,2.0,May 18-20,10127000.0,2.0,Other,2850500.0,,,,,,
/movies/?id=nonstop.htm,id=nonstop.htm,Non-Stop,97089100.0,2014-02-28,Universal,Thriller,$50 million,both,2014.0,2.0,2014.0,-45.2,-2.0,-32.9,-1.0,Feb 28-Mar 2,30580600.0,1.0,Mar 7-9,16764300.0,3.0,Mar 14-16,11242100.0,4.0,Drama/Thriller,13816300.0,50000000.0,50000000.0,47089100.0,1.941782,0.611612,94.6898
/movies/?id=peeweesbigadventure.htm,id=peeweesbigadventure.htm,Pee-Wee's Big Adventure,97219700.0,1985-08-09,Warner Bros.,Family Comedy,,both,1985.0,8.0,1985.0,-3.1,0.0,-9.1,0.0,Aug 9-11,10794800.0,3.0,Aug 16-18,10459100.0,3.0,Aug 23-25,9510200.0,3.0,Other,335700.0,,,,,,
/movies/?id=youmeanddupree.htm,id=youmeanddupree.htm,"You, Me and Dupree",97335100.0,2006-07-14,Universal,Comedy,$54 million,both,2006.0,7.0,2006.0,-40.7,-1.0,-44.3,-3.0,Jul 14-16,27703900.0,3.0,Jul 21-23,16432200.0,4.0,Jul 28-30,9145900.0,7.0,Comedy,11271700.0,54000000.0,63720000.0,33615100.0,1.527543942247332,0.43477558066541117,69.26569365976145
/movies/?id=upcloseandpersonal.htm,id=upcloseandpersonal.htm,Up Close and Personal,97438400.0,1996-03-01,Buena Vista,Romance,,both,1996.0,3.0,1996.0,-27.8,-2.0,-35.1,-1.0,Mar 1-3,21174100.0,1.0,Mar 8-10,15281500.0,3.0,Mar 15-17,9910400.0,4.0,Romance,5892600.0,,,,,,
/movies/?id=sincity.htm,id=sincity.htm,Sin City,97456300.0,2005-04-01,Dimension Films,Crime,$40 million,both,2005.0,4.0,2005.0,-51.4,-1.0,-52.8,-2.0,Apr 1-3,38297000.0,1.0,Apr 8-10,18615300.0,2.0,Apr 15-17,8795400.0,4.0,Other,19681700.0,40000000.0,48400000.0,49056300.0,2.013559917355372,0.7912603305785124,117.58739669421487
/movies/?id=singlewhitefemale.htm,id=singlewhitefemale.htm,Single White Female,97539000.0,1992-08-14,Columbia,Thriller,,both,1992.0,8.0,1992.0,-37.2,0.0,-28.2,-2.0,Aug 14-16,20744700.0,2.0,Aug 21-23,13031800.0,2.0,Aug 28-30,9361200.0,4.0,Drama/Thriller,7712900.0,,,,,,
/movies/?id=valkyrie.htm,id=valkyrie.htm,Valkyrie,97541200.0,2008-12-25,United Artists,Thriller,$75 million,both,2008.0,12.0,2008.0,,,,,Dec 26-28,24687700.0,4.0,,,,,,,Drama/Thriller,,75000000.0,82500000.0,15041200.0,1.1823175757575757,0.2992448484848485,
/movies/?id=whitenights.htm,id=whitenights.htm,White Nights,97594000.0,1985-11-22,Columbia,Drama,,both,1985.0,11.0,1985.0,,,,,Nov 22-24,1134000.0,,,,,Dec 6-8,10802500.0,3.0,Drama/Thriller,,,,,,,
/movies/?id=insomnia.htm,id=insomnia.htm,Insomnia,97729300.0,2002-05-24,Warner Bros.,Thriller,$46 million,both,2002.0,5.0,2002.0,-52.5,-3.0,-38.4,-2.0,May 24-26,30368600.0,3.0,May 31-Jun 2,14430100.0,6.0,Jun 7-9,8883400.0,8.0,Drama/Thriller,15938500.0,46000000.0,60720000.0,37009300.0,1.6095075757575759,0.5001416337285902,73.77915019762847
/movies/?id=town10.htm,id=town10.htm,The Town,97752200.0,2010-09-17,Warner Bros.,Crime Drama,$37 million,both,2010.0,9.0,2010.0,-34.5,-2.0,-37.5,-1.0,Sep 17-19,26031400.0,1.0,Sep 24-26,17062500.0,3.0,Oct 1-3,10260500.0,4.0,Drama/Thriller,8968900.0,37000000.0,40330000.0,57422200.0,2.4238085792214235,0.6454599553682122,106.85321100917432
/movies/?id=thunderboltandlightfoot.htm,id=thunderboltandlightfoot.htm,Thunderbolt and Lightfoot,97824100.0,,United Artists,Crime Comedy,,both,,,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=malcolmx.htm,id=malcolmx.htm,Malcolm X,97875500.0,1992-11-20,Warner Bros.,Period Drama,,both,1992.0,11.0,1992.0,-13.3,-2.0,-56.0,0.0,Nov 20-22,20051500.0,3.0,Nov 27-29,17392000.0,5.0,Dec 4-6,7661100.0,5.0,Other,2659500.0,,,,,,
/movies/?id=waynesworld2.htm,id=waynesworld2.htm,Wayne's World 2,97906900.0,1993-12-10,Paramount,Comedy,$40 million,both,1993.0,12.0,1993.0,-53.6,-2.0,-42.7,-4.0,Dec 10-12,27523100.0,1.0,Dec 17-19,12780700.0,3.0,Dec 24-26,7321300.0,7.0,Comedy,14742400.0,40000000.0,65599999.99999999,32306900.000000007,1.4924832317073173,0.41955945121951227,61.43871951219513
/movies/?id=littlewomen.htm,id=littlewomen.htm,Little Women (1994),97966200.0,1994-12-21,Sony / Columbia,Period Drama,$18 million,both,1994.0,12.0,1994.0,181.0,,-25.4,,Dec 23-25,4862900.0,,Dec 30-Jan 1,13132200.0,,Jan 6-8,9801900.0,4.0,Other,-8269300.0,18000000.0,28800000.0,69166200.0,3.4016041666666665,0.16885069444444445,62.48298611111112
/movies/?id=dragonheart.htm,id=dragonheart.htm,Dragonheart,97969900.0,1996-05-31,Universal,Fantasy,,both,1996.0,5.0,1996.0,-49.2,-1.0,-40.4,-1.0,May 31-Jun 2,28660400.0,3.0,Jun 7-9,14564000.0,4.0,Jun 14-16,8678800.0,5.0,Other,14096400.0,,,,,,
/movies/?id=fourbrothers.htm,id=fourbrothers.htm,Four Brothers,97970000.0,2005-08-12,Paramount,Action / Crime,$45 million,both,2005.0,8.0,2005.0,-41.0,-2.0,-37.0,-1.0,Aug 12-14,27850500.0,1.0,Aug 19-21,16422800.0,3.0,Aug 26-28,10342500.0,4.0,Action/Adventure,11427700.0,45000000.0,54450000.0,43520000.0,1.7992653810835628,0.5114876033057851,81.31000918273645
/movies/?id=killbill.htm,id=killbill.htm,Kill Bill Vol. 1,97976600.0,2003-10-10,Miramax,Action,$30 million,both,2003.0,10.0,2003.0,-43.8,-1.0,-48.8,-5.0,Oct 10-12,30881100.0,1.0,Oct 17-19,17370100.0,2.0,Oct 24-26,8885200.0,7.0,Action/Adventure,13511000.0,30000000.0,38700000.0,59276600.0,2.5316950904392765,0.7979612403100775,124.68010335917312
/movies/?id=rose.htm,id=rose.htm,The Rose,97985000.0,1979-11-07,Fox,Music Drama,,both,1979.0,11.0,1979.0,,,,,Nov 9-11,2663600.0,2.0,,,,,,,Other,,,,,,,
/movies/?id=turningpoint.htm,id=turningpoint.htm,The Turning Point,98035400.0,1977-11-14,Fox,Drama,,both,1977.0,11.0,,,,,,,,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=blackrain.htm,id=blackrain.htm,Black Rain,98127900.0,1989-09-22,Paramount,Action Thriller,,both,1989.0,9.0,1989.0,-32.8,0.0,-6.2,0.0,Sep 22-24,20548600.0,1.0,Sep 29-Oct 1,13808800.0,1.0,Oct 6-9,12952900.0,1.0,Action/Adventure,6739800.0,,,,,,
/movies/?id=flight.htm,id=flight.htm,Flight,98232800.0,2012-11-02,Paramount,Drama,$31 million,both,2012.0,11.0,2012.0,-40.6,-1.0,-40.5,-2.0,Nov 2-4,26076000.0,2.0,Nov 9-11,15483000.0,3.0,Nov 16-18,9218400.0,5.0,Drama/Thriller,10593000.0,31000000.0,31930000.0,66302800.0,3.076504854368932,0.8166614469151269,130.15659254619482
/movies/?id=disturbia.htm,id=disturbia.htm,Disturbia,98280200.0,2007-04-13,Paramount (DreamWorks),Drama / Thriller,$20 million,both,2007.0,4.0,2007.0,-41.5,0.0,-30.6,0.0,Apr 13-15,27232100.0,1.0,Apr 20-22,15942000.0,1.0,Apr 27-29,11056800.0,1.0,Drama/Thriller,11290100.0,20000000.0,22799999.999999996,75480200.0,4.310535087719299,1.1943903508771931,189.3600877192983
/movies/?id=smallsoldiers.htm,id=smallsoldiers.htm,Small Soldiers,98288700.0,1998-07-10,DreamWorks,Family Comedy,,both,1998.0,7.0,1998.0,-38.4,-3.0,-38.5,-3.0,Jul 10-12,25249700.0,3.0,Jul 17-19,15543900.0,6.0,Jul 24-26,9558000.0,9.0,Other,9705800.0,,,,,,
/movies/?id=net.htm,id=net.htm,The Net,98307300.0,1995-07-28,Sony / Columbia,Thriller,,both,1995.0,7.0,1995.0,-24.0,-3.0,-33.0,-1.0,Jul 28-30,19452500.0,2.0,Aug 4-6,14788500.0,5.0,Aug 11-13,9907100.0,6.0,Drama/Thriller,4664000.0,,,,,,
/movies/?id=palerider.htm,id=palerider.htm,Pale Rider,98335500.0,1985-06-28,Warner Bros.,Western,,both,1985.0,6.0,1985.0,-22.9,-1.0,-42.9,-3.0,Jun 28-30,21654700.0,1.0,Jul 5-7,16700400.0,2.0,Jul 12-14,9538700.0,5.0,Other,4954300.0,,,,,,
/movies/?id=fighter10.htm,id=fighter10.htm,The Fighter,98525800.0,2010-12-10,Paramount,Sports Drama,$25 million,both,2010.0,12.0,2010.0,,15.0,-37.5,-2.0,Dec 10-12,315700.0,19.0,Dec 17-19,12771800.0,4.0,Dec 24-26,7977600.0,6.0,Other,-12456100.0,25000000.0,27250000.000000004,71275800.0,3.615625688073394,0.01158532110091743,48.02752293577981
/movies/?id=somethingtotalkabout.htm,id=somethingtotalkabout.htm,Something to Talk About,98574000.0,1995-08-04,Warner Bros.,Comedy / Drama,,both,1995.0,8.0,1995.0,-27.1,-2.0,-31.0,0.0,Aug 4-6,21541500.0,2.0,Aug 11-13,15711100.0,4.0,Aug 18-20,10838500.0,4.0,Comedy,5830400.0,,,,,,
/movies/?id=pinkpanther.htm,id=pinkpanther.htm,The Pink Panther (1964),98604800.0,,United Artists,Comedy,,both,,,,,,,,,,,,,,,,,Comedy,,,,,,,
/movies/?id=exorcismofemilyrose.htm,id=exorcismofemilyrose.htm,The Exorcism of Emily Rose,98730200.0,2005-09-09,Sony / Screen Gems,Horror,$19 million,both,2005.0,9.0,2005.0,-50.6,-1.0,-49.9,-3.0,Sep 9-11,39525400.0,1.0,Sep 16-18,19532000.0,2.0,Sep 23-25,9795200.0,5.0,Horror,19993400.0,19000000.0,22990000.0,75740200.0,4.294484558503697,1.7192431491953024,256.88299260548064
/movies/?id=halloween7.htm,id=halloween7.htm,Halloween: H20,98934300.0,1998-08-07,Dimension Films,Horror,$17 million,both,1998.0,8.0,1998.0,-47.6,-3.0,-57.2,-5.0,Aug 7-9,29096500.0,3.0,Aug 14-16,15239700.0,6.0,Aug 21-23,6528600.0,11.0,Horror,13856800.0,17000000.0,24650000.0,74284300.0,4.013561866125761,1.1803853955375254,179.8628803245436
/movies/?id=austinpowers.htm,id=austinpowers.htm,Austin Powers: International Man of Mystery,98963400.0,1997-05-02,New Line,Comedy,$16.5 million,both,1997.0,5.0,1997.0,-26.0,-2.0,-17.3,0.0,May 2-4,17536100.0,2.0,May 9-11,12975600.0,4.0,May 16-18,10733300.0,4.0,Comedy,4560500.0,16000000.0,23680000.0,75283400.0,4.179197635135135,0.7405447635135135,128.85008445945948
/movies/?id=policeacademy3.htm,id=policeacademy3.htm,Police Academy 3: Back in Training,99022200.0,1986-03-21,Warner Bros.,Comedy,,both,1986.0,3.0,1986.0,-36.5,0.0,-11.5,0.0,Mar 21-23,20562800.0,1.0,Mar 28-30,13067600.0,1.0,Apr 4-6,11565100.0,1.0,Comedy,7495200.0,,,,,,
/movies/?id=friday13th3.htm,id=friday13th3.htm,Friday the 13th Part III,99157200.0,1982-08-13,Paramount,Horror,,both,1982.0,8.0,1982.0,-42.8,-1.0,-46.1,-1.0,Aug 13-15,26971800.0,1.0,Aug 20-22,15439100.0,2.0,Aug 27-29,8319200.0,3.0,Horror,11532700.0,,,,,,
/movies/?id=bambi57.htm,id=bambi57.htm,Bambi (Re-issue) (1957),99176500.0,,Disney,Animation,,both,,,,,,,,,,,,,,,,,Animation,,,,,,,
/movies/?id=cinderella1957.htm,id=cinderella1957.htm,Cinderella (1957 re-issue),99176500.0,,Disney,Animation,,both,,,,,,,,,,,,,,,,,Animation,,,,,,,
/movies/?id=deathwish.htm,id=deathwish.htm,Death Wish,99176500.0,,Paramount,Action,,both,,,,,,,,,,,,,,,,,Action/Adventure,,,,,,,
/movies/?id=bugsy.htm,id=bugsy.htm,Bugsy,99504700.0,1991-12-13,TriStar,Crime Drama,,both,1991.0,12.0,1991.0,,,24.4,-2.0,Dec 13-15,281000.0,,Dec 20-22,9233900.0,7.0,Dec 27-29,11490800.0,9.0,Drama/Thriller,-8952900.0,,,,,,
/movies/?id=addamsfamilyvalues.htm,id=addamsfamilyvalues.htm,Addams Family Values,99515300.0,1993-11-19,Paramount,Horror Comedy,,both,1993.0,11.0,1993.0,-24.6,-1.0,-56.9,-1.0,Nov 19-21,28746600.0,1.0,Nov 26-28,21687100.0,2.0,Dec 3-5,9341400.0,3.0,Horror,7059500.0,,,,,,
/movies/?id=whatdreamsmaycome.htm,id=whatdreamsmaycome.htm,What Dreams May Come,99547600.0,1998-10-02,PolyGram,Fantasy Drama,$85 million,both,1998.0,10.0,1998.0,-31.1,-1.0,-41.3,-3.0,Oct 2-4,28460000.0,2.0,Oct 9-11,19622900.0,3.0,Oct 16-18,11509500.0,6.0,Other,8837100.0,85000000.0,123250000.0,-23702400.0,0.8076884381338743,0.23091277890466533,39.01249492900609
/movies/?id=mexican.htm,id=mexican.htm,The Mexican,99558900.0,2001-03-02,DreamWorks,Crime Comedy,$57 million,both,2001.0,3.0,2001.0,-39.1,0.0,-34.6,-2.0,Mar 2-4,29950100.0,1.0,Mar 9-11,18237300.0,1.0,Mar 16-18,11932000.0,3.0,Other,11712800.0,57000000.0,76380000.0,23178900.0,1.3034681853888452,0.3921196648337261,63.08902854150301
/movies/?id=seenoevilhearnoevil.htm,id=seenoevilhearnoevil.htm,"See No Evil, Hear No Evil",99607800.0,1989-05-12,TriStar,Comedy,,both,1989.0,5.0,1989.0,-14.0,0.0,0.4,-1.0,May 12-14,15073600.0,1.0,May 19-21,12963800.0,1.0,May 26-29,13017300.0,2.0,Comedy,2109800.0,,,,,,
/movies/?id=landbeforetime.htm,id=landbeforetime.htm,The Land Before Time,99642400.0,1988-11-18,Universal,Animation,,both,1988.0,11.0,1988.0,7.8,-1.0,-56.4,-2.0,Nov 18-20,15436600.0,1.0,Nov 25-27,16643700.0,2.0,Dec 2-4,7251800.0,4.0,Animation,-1207100.0,,,,,,
/movies/?id=gauntlet.htm,id=gauntlet.htm,The Gauntlet,99854500.0,,Warner Bros.,Action,,both,,,,,,,,,,,,,,,,,Action/Adventure,,,,,,,
/movies/?id=constantine.htm,id=constantine.htm,Constantine,99918700.0,2005-02-18,Warner Bros.,Horror,$100 million,both,2005.0,2.0,2005.0,-59.5,-1.0,-49.1,-3.0,Feb 18-20,39150300.0,2.0,Feb 25-27,15842700.0,3.0,Mar 4-6,8058000.0,6.0,Horror,23307600.0,100000000.0,121000000.0,-21081300.0,0.8257743801652893,0.3235561983471074,45.448760330578516
/movies/?id=snakeeyes.htm,id=snakeeyes.htm,Snake Eyes,99922300.0,1998-08-07,Paramount,Thriller,$73 million,both,1998.0,8.0,1998.0,-47.0,-3.0,-41.6,0.0,Aug 7-9,29316900.0,2.0,Aug 14-16,15526900.0,5.0,Aug 21-23,9071100.0,5.0,Drama/Thriller,13790000.0,73000000.0,105850000.0,-5927700.0,0.9439990552668871,0.2769664619744922,42.36542276806802
/movies/?id=elysium.htm,id=elysium.htm,Elysium,99940900.0,2013-08-09,TriStar,Sci-Fi,$115 million,both,2013.0,8.0,2013.0,-54.1,-2.0,-49.4,-4.0,Aug 9-11,32050600.0,1.0,Aug 16-18,14716800.0,3.0,Aug 23-25,7447500.0,7.0,SciFi,17333800.0,115000000.0,117300000.0,-17359100.0,0.8520110826939471,0.27323614663256607,39.86990622335891
/movies/?id=fullmetaljacket.htm,id=fullmetaljacket.htm,Full Metal Jacket,99947600.0,1987-06-26,Warner Bros.,War,$30 million,both,1987.0,6.0,1987.0,-9.7,-1.0,204.0,9.0,Jun 26-28,4780500.0,10.0,Jul 3-5,4318300.0,11.0,Jul 10-12,13108500.0,2.0,Other,462200.0,30000000.0,62699999.99999999,37247600.00000001,1.5940606060606062,0.07624401913875599,14.511642743221692
/movies/?id=dressedtokill.htm,id=dressedtokill.htm,Dressed to Kill,99966000.0,1980-06-23,Orion Pictures,Thriller,$6.5 million,both,1980.0,6.0,,,,,,,,,,,,,,,Drama/Thriller,,6000000.0,17280000.0,82686000.0,5.785069444444445,,
/movies/?id=christmaswiththekranks.htm,id=christmaswiththekranks.htm,Christmas with the Kranks,100057000.0,2004-11-24,Sony (Revolution),Family Comedy,$60 million,both,2004.0,11.0,2004.0,-48.2,1.0,-31.8,-3.0,Nov 26-28,29282200.0,3.0,Dec 3-5,15154300.0,2.0,Dec 10-12,10331600.0,5.0,Other,14127900.0,60000000.0,75000000.0,25057000.0,1.3340933333333334,0.39042933333333335,59.24866666666667
/movies/?id=ring2.htm,id=ring2.htm,The Ring Two,100254200.0,2005-03-18,DreamWorks,Horror,,both,2005.0,3.0,2005.0,-61.2,-2.0,-58.2,-4.0,Mar 18-20,46115400.0,1.0,Mar 25-27,17907600.0,3.0,Apr 1-3,7482000.0,7.0,Horror,28207800.0,,,,,,
/movies/?id=lionking3d.htm,id=lionking3d.htm,The Lion King (in 3D),100440300.0,2011-09-16,Buena Vista,Animation,,both,2011.0,9.0,2011.0,-27.3,0.0,-51.6,-2.0,Sep 16-18,32012400.0,1.0,Sep 23-25,23282700.0,1.0,Sep 30-Oct 2,11429100.0,3.0,Animation,8729700.0,,,,,,
/movies/?id=snowwhite87.htm,id=snowwhite87.htm,Snow White and the Seven Dwarfs (Re-issue) (1987),100457600.0,1987-07-17,Buena Vista,Animation,,both,1987.0,7.0,1987.0,-19.5,0.0,-40.2,-4.0,Jul 17-19,16201900.0,2.0,Jul 24-26,13042500.0,2.0,Jul 31-Aug 2,7803700.0,6.0,Animation,3159400.0,,,,,,
/movies/?id=uglytruth.htm,id=uglytruth.htm,The Ugly Truth,100467300.0,2009-07-24,Sony / Columbia,Romantic Comedy,$38 million,both,2009.0,7.0,2009.0,-52.2,-1.0,-48.8,-2.0,Jul 24-26,31195000.0,3.0,Jul 31-Aug 2,14902200.0,4.0,Aug 7-9,7627800.0,6.0,Romance,16292800.0,38000000.0,41800000.0,58667300.0,2.403523923444976,0.7462918660287081,110.28038277511962
/movies/?id=threekings.htm,id=threekings.htm,Three Kings,100480100.0,1999-10-01,Warner Bros.,War Drama,$75 million,both,1999.0,10.0,1999.0,-24.3,-1.0,-39.4,-1.0,Oct 1-3,26298300.0,2.0,Oct 8-10,19920500.0,3.0,Oct 15-17,12075700.0,4.0,Other,6377800.0,75000000.0,106500000.0,-6019900.0,0.9434751173708921,0.24693239436619718,43.39793427230047
/movies/?id=luckylady.htm,id=luckylady.htm,Lucky Lady,100509100.0,,Fox,Period Comedy,,both,,,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=bookofeli.htm,id=bookofeli.htm,The Book of Eli,100560900.0,2010-01-15,Warner Bros.,Action / Adventure,$80 million,both,2010.0,1.0,2010.0,-52.0,-1.0,-43.4,-2.0,Jan 15-17,34769200.0,2.0,Jan 22-24,16682400.0,3.0,Jan 29-31,9446100.0,5.0,Action/Adventure,18086800.0,80000000.0,87200000.0,13360900.0,1.1532213302752294,0.39872935779816515,59.004128440366976
/movies/?id=starshiptroopers.htm,id=starshiptroopers.htm,Starship Troopers,100672200.0,1997-11-07,Sony / Columbia,Sci-Fi Action,$105 million,both,1997.0,11.0,1997.0,-54.5,-1.0,-53.1,-5.0,Nov 7-9,40513200.0,1.0,Nov 14-16,18429100.0,2.0,Nov 21-23,8645800.0,7.0,SciFi,22084100.0,105000000.0,155400000.0,-54727800.0,0.6478262548262548,0.2607027027027027,37.92940797940798
/movies/?id=beowulf.htm,id=beowulf.htm,Beowulf,100740700.0,2007-11-16,Paramount,Animation,$150 million,both,2007.0,11.0,2007.0,-39.9,-2.0,-50.4,1.0,Nov 16-18,33714900.0,1.0,Nov 23-25,20264700.0,3.0,Nov 30-Dec 2,10057900.0,2.0,Animation,13450200.0,150000000.0,171000000.0,-70259300.0,0.5891269005847953,0.19716315789473685,31.56701754385965
/movies/?id=spawn.htm,id=spawn.htm,Spawn,100774600.0,1997-08-01,New Line,Action Horror,$40 million,both,1997.0,8.0,1997.0,-54.7,-1.0,-44.3,-2.0,Aug 1-3,36252200.0,2.0,Aug 8-10,16437500.0,3.0,Aug 15-17,9158900.0,5.0,Action/Adventure,19814700.0,40000000.0,59200000.0,41574600.0,1.7022736486486487,0.6123682432432432,89.00287162162162
/movies/?id=bridgetoterabithia.htm,id=bridgetoterabithia.htm,Bridge to Terabithia,100807700.0,2007-02-16,Buena Vista,Fantasy,,both,2007.0,2.0,2007.0,-36.4,-1.0,-38.0,-1.0,Feb 16-18,27648200.0,2.0,Feb 23-25,17592400.0,3.0,Mar 2-4,10910600.0,4.0,Other,10055800.0,,,,,,
/movies/?id=whenamanlovesawoman.htm,id=whenamanlovesawoman.htm,When a Man Loves a Woman,100881600.0,1994-04-29,Buena Vista,Romance,,both,1994.0,4.0,,,,,15.0,,,,May 6-8,1314300.0,17.0,May 13-15,19042100.0,2.0,Romance,,,,,,,
/movies/?id=jackal.htm,id=jackal.htm,The Jackal,100885000.0,1997-11-14,Universal,Action Thriller,$60 million,both,1997.0,11.0,1997.0,-40.5,-3.0,-16.2,-1.0,Nov 14-16,27851300.0,1.0,Nov 21-23,16573700.0,4.0,Nov 28-30,13894800.0,5.0,Action/Adventure,11277600.0,60000000.0,88800000.0,12085000.0,1.1360923423423424,0.31364076576576577,50.028153153153156
/movies/?id=yaya.htm,id=yaya.htm,Divine Secrets of the Ya-Ya Sisterhood,100984500.0,2002-06-07,Warner Bros.,Comedy / Drama,$27 million,both,2002.0,6.0,2002.0,-45.1,-4.0,-32.1,-1.0,Jun 7-9,23458100.0,2.0,Jun 14-16,12876500.0,6.0,Jun 21-23,8747000.0,7.0,Comedy,10581600.0,27000000.0,35640000.0,65344500.0,2.833459595959596,0.658195847362514,101.94893378226712
/movies/?id=sexandthecity2.htm,id=sexandthecity2.htm,Sex and the City 2,101104500.0,2010-05-27,Warner Bros. (New Line),Romantic Comedy,$100 million,both,2010.0,5.0,2010.0,-60.2,-3.0,-55.9,-3.0,May 28-30,33165700.0,2.0,Jun 4-6,13205900.0,5.0,Jun 11-13,5817900.0,8.0,Romance,19959800.0,100000000.0,109000000.00000001,-7895500.000000015,0.9275642201834862,0.3042724770642201,42.542752293577976
/movies/?id=ladder49.htm,id=ladder49.htm,Ladder 49,101154000.0,2004-10-01,Buena Vista,Action Drama,,both,2004.0,10.0,2004.0,-40.7,-1.0,-35.1,-2.0,Oct 1-3,29984500.0,2.0,Oct 8-10,17790100.0,3.0,Oct 15-17,11543300.0,5.0,Action/Adventure,12194400.0,,,,,,
/movies/?id=elmst4.htm,id=elmst4.htm,A Nightmare on Elm Street 4: The Dream Master,101262300.0,1988-08-19,New Line,Horror,,both,1988.0,8.0,1988.0,-45.5,0.0,-7.9,0.0,Aug 19-21,26322500.0,1.0,Aug 26-28,14335800.0,1.0,Sep 2-5,13200300.0,1.0,Horror,11986700.0,,,,,,
/movies/?id=angelsintheoutfield.htm,id=angelsintheoutfield.htm,Angels in the Outfield (1994),101315000.0,1994-07-15,Buena Vista,Family Comedy,,both,1994.0,7.0,1994.0,-22.4,-1.0,-30.0,-2.0,Jul 15-17,17982200.0,4.0,Jul 22-24,13945400.0,5.0,Jul 29-31,9766500.0,7.0,Other,4036800.0,,,,,,
/movies/?id=beingthere.htm,id=beingthere.htm,Being There,101353200.0,,MGM,Comedy / Drama,,both,,,,,,,,,,,,,,,,,Comedy,,,,,,,
/movies/?id=bestfriends.htm,id=bestfriends.htm,Best Friends,101384400.0,1982-12-17,Warner Bros.,Romantic Comedy,,both,1982.0,12.0,1982.0,-11.3,0.0,35.5,0.0,Dec 17-19,11535000.0,4.0,Dec 24-26,10227700.0,4.0,Dec 31-Jan 2,12937600.0,4.0,Romance,1307300.0,,,,,,
/movies/?id=naturalbornkillers.htm,id=naturalbornkillers.htm,Natural Born Killers,101407600.0,1994-08-26,Warner Bros.,Crime,$34 million,both,1994.0,8.0,1994.0,-6.0,-1.0,,0.0,Aug 26-28,22520400.0,1.0,Sep 2-5,21175900.0,2.0,Sep 9-11,10104100.0,2.0,Other,1344500.0,34000000.0,54400000.0,47007600.0,1.864110294117647,0.4139779411764706,80.32408088235294
/movies/?id=binladen.htm,id=binladen.htm,Zero Dark Thirty,101612600.0,2012-12-19,Sony / Columbia,Thriller,$40 million,both,2012.0,12.0,2012.0,-24.1,-5.0,,,Dec 21-23,436800.0,21.0,Dec 28-30,331400.0,26.0,,,,Drama/Thriller,105400.0,40000000.0,41200000.0,60412600.0,2.4663252427184466,0.010601941747572816,1.8645631067961164
